Index,X_Density,Y_Density,Z_Density,GroundTruth_Density
6465,4.457530188894086,0.38839695548116454,0.20130883011211517,0.29515964420879764
6466,5.471092194898728,0.4061919042016956,0.23724731157600587,0.3393918774061939
6467,5.108774837604059,0.5413734398684003,0.20540205020298846,0.3242923620721248
6468,3.1667126628023876,0.3960352209932682,0.2537359776867466,0.34236969575738846
6469,2.9950522697665423,0.2891814313174238,0.24134730141426347,0.3175321445389617
6470,3.2417500840129825,0.34522770723303975,0.357250163036906,0.4082866175073927
6471,5.21391183874123,0.4419255944959092,0.3637542909553829,0.47764885273015406
6472,3.879486936135579,0.41010032640564387,0.19856855953062308,0.3082979792761603
6473,4.365465058596618,0.4819425102341814,0.3374244531446043,0.46615927610225383
6474,7.464285946305514,0.5509556218347209,0.42812934002438785,0.5700169600345071
6475,6.1176187216550355,0.44650897481841,0.3863317703048942,0.5001648220885968
6476,4.3502608664109506,0.3453307717197068,0.2162317333221428,0.30594363181545436
6477,4.572646630283771,0.3886549910868798,0.27853089700613454,0.37780777596951215
6478,4.433918296181684,0.6621856864679184,0.3802127517000465,0.5626026103072646
6479,4.960737467569643,0.5223213459149977,0.3174865936989381,0.4686005716803415
6480,4.894594944501675,0.6015506461671895,0.3476142712764948,0.5155296507623854
6481,5.054737080462528,0.7966981083133519,0.4334278326318011,0.6482424114983922
6482,5.948948065735211,0.7259535279174488,0.3452950193354515,0.5165508595652716
6483,6.508753255619192,0.5820304835369168,0.2990789508112313,0.4434716928535468
6484,6.539082295557757,0.7141059739916258,0.3836082758237099,0.5607756335465093
6485,5.76635663354909,0.6707847821866111,0.4102662536474953,0.5901081282487629
6486,5.338617905214928,0.7898356773590399,0.3666743537472594,0.5586167022504714
6487,6.502414302685172,0.7131443657519426,0.3305450712518444,0.5052047713021752
6488,6.415979363478914,0.6143331912957347,0.292835515433033,0.44532402352109124
6489,6.233746762668826,0.7566054522388443,0.38343353989663104,0.5796472141632794
6490,5.822388790673237,0.6322785676279773,0.26046456062392404,0.4084622359010016
6491,6.573743618581709,0.8401623580838942,0.43495946745851716,0.6630932939742127
6492,5.700048063153548,0.6758772459062694,0.25399322651320244,0.39947765648638944
6493,3.881591906072729,0.42545778106029336,0.2785414794686637,0.38330239121302123
6494,4.566397505042619,0.4005107094154578,0.0874776555143151,0.1433735008871792
6495,6.857849129384692,0.49500222935642635,0.05963493735281546,0.09984167536900394
6496,12.157390628564043,0.7678924205970425,0.051393989483413074,0.08656420727889869
6497,10.693067568817476,0.45909608382494227,0.05240598232479236,0.087935025309155
6498,8.4273060098654,0.7807061521194726,0.27968798631782615,0.4392634485517074
6499,6.512242190570499,0.4829464344990487,0.20110160859062498,0.31375983307717276
6500,7.7521831495772275,0.5530139253713545,0.2704590621430314,0.4138484477060992
6501,7.435887135709413,0.39317695552397597,0.04577942773517551,0.07696053082504742
6502,6.8692477852285165,0.6834865350435398,0.36152275667623357,0.5491451150191419
6503,5.585736131599132,0.5036308526458767,0.27067956232945867,0.40461614072473423
6504,4.616800122500147,0.47869941423903395,0.26357921435318643,0.3928947817409933
6505,4.84081867210297,0.39497025007997777,0.04077966720435239,0.0686443207938895
6506,5.232865871193189,0.669094149686619,0.30739048747015657,0.46520384683741056
6507,6.487198336170765,0.5974405607781347,0.3303887030855354,0.477277868254946
6508,7.718054243734537,0.8523342114862509,0.4546559735003262,0.6847681009945723
6509,7.673203892365445,0.7370691862586461,0.4798957631311526,0.6905891081604335
6510,4.986714084636688,0.8250793706391303,0.48654199838420187,0.762335168203088
6511,4.281568469122275,0.3337777575240231,0.2565263925177709,0.3539978826245784
6512,5.091664912969135,0.700889551202034,0.34894028860184184,0.5411309983206293
6513,5.352015226566392,0.5850977920605243,0.375365978233522,0.5513582823377237
6514,4.98945236458678,0.9546004846271007,0.399562479009986,0.6676324487658207
6515,6.147954405896771,0.9285761009365533,0.3954954477080507,0.6821580142612157
