Index,Y_Density,X_Density,Z_Density,GroundTruth_Density
1007,4.393872146988348,0.05122870944466236,0.04314958530972145,0.05232968707491172
1008,4.589965883950475,0.32913556128805016,0.24001667822280837,0.31716418390046963
1009,4.693805496279445,0.3397611202767005,0.20894625886016255,0.2977431038552273
1010,4.129073254660794,0.3745991276123612,0.1942562259657639,0.2889650008508998
1011,3.117541358215578,1.195417675383179,0.29760964182879357,0.4848455858509341
1012,4.491513445426561,1.1199374522338126,0.2373514658699014,0.3948869723327971
1013,6.673262314329679,1.3812429718970916,0.2893388193198215,0.47861833650201635
1014,4.639211263418366,0.833518322304965,0.2843017069262307,0.45702776203505324
1015,3.926517409442495,0.8455616029459507,0.2368279331681722,0.38858260984971266
1016,4.406269189408468,0.6544058901964918,0.20573026309219627,0.33898056127934434
1017,5.283760838721123,1.0687376854426993,0.3405145451126218,0.5569036471103239
1018,4.183989441026607,1.1188661899398844,0.31159770329684866,0.5142874213261204
1019,3.884148854071701,1.2786509584302086,0.3407076025888885,0.5559448217261609
1020,4.101628865496859,1.1835770072118692,0.3086904450612773,0.5221177191465206
1021,3.427551965918924,1.1077615902612696,0.32618018014970124,0.5595584418269058
1022,3.980171748113258,0.7803342930335926,0.25160384622755494,0.41848240141138976
1023,3.6720914771678204,0.8387809174040786,0.24854279932017587,0.40930445768247187
1024,2.610603557062774,0.8570203918761905,0.267536018367539,0.4416110762995792
1025,2.244189762774315,0.5897109201924746,0.20080458823036001,0.3361922544227317
1026,2.5448520460346966,1.2306523078622265,0.43071168383410807,0.6907517416921547
1027,2.2962368824010757,0.6043078718984369,0.2175200957456301,0.35448283584014
1028,2.9640694457250545,0.904303104369078,0.32124784653351734,0.5347319847863702
1029,3.162203296046667,0.9372290159844499,0.316551605612308,0.5341645035783766
1030,2.485983699838247,0.994536864559653,0.3100500981772507,0.5192886685370853
1031,1.8761150227617303,0.5951149905433568,0.21027603905514675,0.3497066709989265
1032,2.3849763884699766,1.1881525585772201,0.37428315125677913,0.6469289779526854
1033,1.7749568189371416,0.9065233635790408,0.32783286710232123,0.5431006687842589
1034,1.9139868697221274,0.6400383746469183,0.2504294492803373,0.40850565241989417
1035,1.6712681350290879,0.5838367356211218,0.22782656243160457,0.3802077036566075
1036,1.6087855391820252,0.5188851989117135,0.20458381995481312,0.33494852602090913
1037,1.0458989894875745,0.5046295657791345,0.17524643400357393,0.2852692384397624
1038,1.6081205865894437,0.5277217728082,0.23551986671040667,0.3713114710702286
1039,2.160448163152833,0.6170426018156108,0.2461712584278281,0.3971048704526706
1040,1.4840675015718614,0.4845591169057242,0.24439253431931568,0.3745752550004982
1041,1.7636988882646687,0.737128541497478,0.3932215814378222,0.5868123420626957
1042,2.1927342096473126,0.7377582803999372,0.3708972817036135,0.565948931795915
1043,2.3064466692656467,0.5500034534951763,0.2537296565208875,0.3936006508408713
1044,1.8355126836588276,0.5445019992777176,0.2327041825919053,0.3642817063533972
1045,1.6849046090756663,0.8763704234156476,0.4022029825004787,0.593187537251658
1046,2.270556894026413,0.5854637078355438,0.3485864913696112,0.4987077280670613
1047,2.5850403393008596,0.6419422773158809,0.34451663420548656,0.5193332377934503
1048,3.359607367813136,0.7809051807330458,0.43641665149203324,0.6369534824388539
1049,1.9005732235490371,0.44688457046926766,0.27144038275767435,0.39064520410645365
1050,2.7834879619200463,0.4853032953793834,0.26957613664145474,0.4012483108811762
1051,3.0446727516757557,0.4178785125656642,0.24061155279600982,0.35873562002470605
1052,2.3996406051480785,0.08173958728508028,0.06609661375912897,0.0851692376961124
1053,2.979928461670255,0.4840946880964426,0.2777063350282504,0.4041285341748234
1054,5.780362947888195,0.6137289535125953,0.3745576618425658,0.5323274103623443
1055,5.992453985956834,0.5998015931479276,0.3775734598910745,0.5358920345499281
1056,7.135476454669126,0.7856565933465522,0.33610357290507553,0.5213347652882585
1057,7.135476454669126,0.7856565933465521,0.33610357290507553,0.5213347652882584
1058,5.362332954719423,0.16557024441069312,0.04418276127717856,0.07204265739246732
1059,7.942650594890739,0.18437296279499282,0.047461835944997297,0.07777969123218698
1060,7.54021901928259,0.1956665666655742,0.04687657710994383,0.07720025206930577
1061,9.375584462313006,0.274796830167365,0.08222067825214181,0.13404237850282374
1062,8.708944126658391,0.310311279229946,0.10740254286393391,0.16999437504371645
1063,7.881258599143557,0.27443234481271556,0.08782474278010392,0.1412062534093772
1064,7.280111480186349,0.28542502667162106,0.08108094299622436,0.13213279661974425
1065,6.67237560478169,0.3688661525331406,0.09798363702329746,0.15830990086454982
1066,8.029407967041216,0.38382699843442025,0.06398032888698828,0.10612010128419594
1067,9.145482538646409,0.4240541693769596,0.1340949144115055,0.21467664484681617
1068,8.594604311384169,0.2137169006984744,0.059639257621413824,0.09700330425272999
1069,8.869082127642903,0.30679824358946617,0.07269477399847529,0.11898387545940108
1070,6.783637878932927,0.34099305804787194,0.07445463963700782,0.1224066113057144
1071,6.720571723802999,0.6141984423189688,0.07164198876320775,0.12043334371514577
1072,5.187997936575402,0.32459765859281253,0.05129599071069011,0.08588868351320142
1073,6.736322963255061,0.4379530659630019,0.08946569906195176,0.14768418828828372
1074,6.562111854961278,0.6025803547500577,0.143768355677483,0.23732821777239105
1075,6.3519979926782195,0.6770795920579951,0.14371620801767473,0.23937639754338663
1076,7.409337013810903,0.7485100144433158,0.14613029770827074,0.24319255144283364
1077,6.022927104419017,1.2031318045461088,0.20670157760678895,0.34416931821506724
1078,5.817606329553086,1.0091376529663703,0.17572135074218925,0.29278035590779083
1079,7.768283604418826,1.0226805878994207,0.1564797452386544,0.2615750347692406
1080,6.521518671814863,1.0892072372139578,0.15332220832379445,0.25931702458616634
1081,4.217006956722331,0.8962305628591267,0.1590634025686719,0.2660177193830002
1082,5.719552066756532,0.7690690860869452,0.1844437200347617,0.30460458575268057
1083,6.289165698191485,1.1351874937965722,0.18970928696883807,0.31847016471816036
1084,4.311550632859574,1.4744406704628361,0.2549731917721539,0.42794237595609497
1085,3.939037088828438,0.8008917314438218,0.18042979329276335,0.3013092088301673
1086,3.393314296600584,0.8587744209261821,0.127888743629948,0.21593127305565635
1087,4.000744094412991,0.7913796364488161,0.12318600016272256,0.20801000690047794
1088,2.64001349029919,0.838914393253904,0.13530776161381247,0.22971162179884602
1089,3.6709961501567117,0.6815095353512908,0.15179236641021107,0.2543305217504616
1090,2.4641127421303204,1.2870929506788689,0.2237544407369471,0.37289507372513025
1091,1.925848347949827,1.2071230203614975,0.22714194398289247,0.3756817315318307
1092,1.6995237025650112,0.6376328834778129,0.1503709652126491,0.2555722150399919
1093,3.1053920965281874,0.7640952018681485,0.19897709516509585,0.33157494754729067
1094,2.5379755319979984,0.8970906748196585,0.2765585517337529,0.45930956179874294
1095,1.6810108261642291,0.5104557358038133,0.1596250879510407,0.26194662401364066
1096,1.7036720597459092,0.42060297092681526,0.11979765252637853,0.203464390566748
1097,1.6409742834715046,0.6056599054565838,0.20287433916597455,0.3262936427499709
